date,close,high,low,open,volume,ret,vol20,vol60,oil_sent_1d,oil_sent_3d,oil_sent_7d,oil_news_count_7d,S_raw,S_intensity,Z,pos_state,weight,turnover,cost,weight_applied,cost_applied,strat_ret,equity
2023-06-16,76.61000061035156,76.73999786376953,75.08000183105469,75.58000183105469,20871,0.012422392812902583,0.021640248130239143,0.02185107217177861,-0.0752969464111532,-0.0752969464111532,-0.0752969464111532,45.0,-0.0752969464111532,-0.2882850060589621,-0.31813857891853314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858071322707593
2023-06-20,75.9000015258789,77.1500015258789,74.5199966430664,76.2300033569336,34421,-0.009267707594518892,0.021731121112515264,0.021844218784202563,-0.0320724117076026,-0.0320724117076026,-0.0320724117076026,61.0,-0.0320724117076026,-0.13236715316976944,-0.3204509054889627,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7858071322707593
2023-06-21,77.12000274658203,77.23999786376953,75.37999725341797,75.5,22470,0.016073797051073146,0.02197560834938496,0.021876590526065092,-0.1124389230424492,-0.1124389230424492,-0.1124389230424492,69.0,-0.1124389230424492,-0.4776962295669995,-0.42347655934638656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7858071322707593
2023-06-22,74.13999938964844,77.19000244140625,73.58000183105469,76.95999908447266,30975,-0.038641120990697386,0.02345228959992685,0.021783755682643725,-0.5475815966178298,-0.5475815966178298,-0.5475815966178298,65.0,-0.5475815966178298,-2.294177832916292,-0.8451627027258268,-1,-0.21319880000183844,0.21319880000183844,4.263976000036769e-05,0.0,0.0,-0.0,0.7858071322707593
2023-06-23,73.8499984741211,74.37000274658203,72.0999984741211,74.1500015258789,15800,-0.003911531129144219,0.022939660777045144,0.021766078424708273,-1.1624349212763163,-1.1624349212763163,-1.1624349212763163,64.0,-1.1624349212763163,-4.852453537457992,-1.3950501298367544,-1,-0.21796311848705766,0.0047643184852192155,9.528636970438431e-07,-0.21319880000183844,4.263976000036769e-05,0.0007912939829030159,0.7864289367262475
2023-06-26,74.18000030517578,74.83000183105469,73.43000030517578,74.44999694824219,20960,0.004468542151295107,0.0223001863173306,0.021770415673229977,-1.1427966793045603,-1.1427966793045603,-1.1427966793045603,64.0,-1.1427966793045603,-4.7704759101679635,-1.3288730982036756,-1,-0.224213373325686,0.006250254838628344,1.2500509677256688e-06,-0.21796311848705766,9.528636970438431e-07,-0.0009749302460841908,0.7856622233694373
2023-06-27,72.26000213623047,74.88999938964844,72.08999633789062,74.2300033569336,15262,-0.025882962537698284,0.022796898571291368,0.02193608698400825,-0.6730328604765478,-0.6730328604765478,-0.6730328604765478,61.0,-0.6730328604765478,-2.777697060738016,-0.8392577933424747,-1,-0.21932808028091194,0.004885293044774058,9.770586089548117e-07,-0.224213373325686,1.2500509677256688e-06,0.005802056291271965,0.7902206798153526
2023-06-28,74.02999877929688,74.20999908447266,71.58000183105469,72.55999755859375,12437,0.024494832420977053,0.021435410054855518,0.02216361308966827,-0.2440376376121458,-0.2440376376121458,-0.2440376376121458,54.0,-0.2440376376121458,-0.9779401236488877,-0.39279260433895613,-1,-0.2332588920484592,0.013930811767547263,2.786162353509453e-06,-0.21932808028091194,9.770586089548117e-07,-0.005373381630304494,0.785974522530546
2023-06-29,74.33999633789062,74.97000122070312,73.41000366210938,73.75,6372,0.004187458647918252,0.02125166202393501,0.020463393974886106,-0.1092052241720016,-0.1092052241720016,-0.1092052241720016,53.0,-0.1092052241720016,-0.43561789702358966,-0.23461647066798264,-1,-0.23527571605311026,0.0020168240046510577,4.0336480093021156e-07,-0.2332588920484592,2.786162353509453e-06,-0.0009795481270656599,0.7852046226590799
2023-06-30,74.9000015258789,75.12999725341797,74.25,74.25,29055,0.007533026843893564,0.02076279500719972,0.02049821206530529,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.18306853811177487,-1,-0.24081536220273797,0.005539646149627708,1.1079292299255417e-06,-0.23527571605311026,4.0336480093021156e-07,-0.00177274164954529,0.7838126577210766
2023-07-03,74.6500015258789,76.58000183105469,74.58000183105469,75.12999725341797,24066,-0.0033377836436174757,0.02001066139114993,0.02049648503405608,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.1568146080307736,-1,-0.24986680361356464,0.009051441410826672,1.8102882821653344e-06,-0.24081536220273797,1.1079292299255417e-06,0.0008026816478621914,0.792340496564023
2023-07-05,76.6500015258789,76.94000244140625,74.77999877929688,74.94000244140625,35538,0.02679169402704784,0.020832451933865032,0.02082050551193439,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.13972255808531073,-1,-0.24001015415146829,0.009856649462096356,1.9713298924192712e-06,-0.24986680361356464,1.8102882821653344e-06,-0.006696165238213241,0.7870348536741023
2023-07-06,76.5199966430664,77.08000183105469,75.01000213623047,76.54000091552734,29695,-0.0016960845430460392,0.020797425034801916,0.02078365722441622,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.12870875415729563,-1,-0.24041437782000027,0.0004042236685319889,8.084473370639778e-08,-0.24001015415146829,1.9713298924192712e-06,0.00040510618273798324,0.7873536863593559
2023-07-07,78.47000122070312,78.52999877929688,76.0199966430664,76.4800033569336,26656,0.025483594657389697,0.021446087967120536,0.020936637293758765,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.11598077791899578,-1,-0.23314275347865815,0.0072716243413421255,1.4543248682684252e-06,-0.24041437782000027,8.084473370639778e-08,-0.006126703398907133,0.782529803852996
2023-07-10,77.69000244140625,78.77999877929688,77.33999633789062,78.48999786376953,21082,-0.00994008878760011,0.021359397471374976,0.020779324887967167,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0961240593700736,0,0.0,0.23314275347865815,4.662855069573163e-05,-0.23314275347865815,1.4543248682684252e-06,0.002316005344895158,0.7843421470612593
2023-07-11,79.4000015258789,79.5,77.63999938964844,77.86000061035156,22736,0.022010542292907553,0.021447953192686865,0.02093367692499582,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.07945729190016804,0,0.0,0.0,0.0,0.0,4.662855069573163e-05,-4.662855069573163e-05,0.7843055743236922
2023-07-12,80.11000061035156,80.56999969482422,79.22000122070312,79.27999877929688,25367,0.00894205378876789,0.019098685706277627,0.020968338610978344,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.07808594228876954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-13,81.36000061035156,81.75,79.87000274658203,80.1500015258789,28794,0.015603545006570352,0.01812094356681357,0.02095668504002969,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0910090456213459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-14,79.87000274658203,81.69000244140625,79.56999969482422,81.61000061035156,23286,-0.0183136412560444,0.018331937653999913,0.021080669037386843,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.09803730406733209,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-07-17,78.5,80.62000274658203,78.26000213623047,79.44999694824219,29152,-0.01715290721760565,0.017619945643400185,0.021048554883523845,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.10642669752493744,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-07-18,79.62999725341797,80.01000213623047,78.19999694824219,78.52999877929688,30304,0.01439486947029267,0.017683449577065566,0.020908782311661822,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.10721481286336776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-19,79.45999908447266,80.94999694824219,79.18000030517578,79.80000305175781,33372,-0.002134850870386229,0.017521939271264397,0.020890433569309478,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.11146469443624835,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-07-20,79.63999938964844,80.2699966430664,78.66999816894531,79.5,24867,0.0022652945790300194,0.017241262056986572,0.02082105990832868,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.08991776714995622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-21,81.06999969482422,81.23999786376953,79.66000366210938,79.66000366210938,23563,0.017955805074524545,0.014858190140238096,0.020727541562441585,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0722892659113901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-24,82.73999786376953,83.16000366210938,80.41999816894531,80.98999786376953,28032,0.020599459420646005,0.015115221139315209,0.020272282092643562,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.050206794769246964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-25,83.63999938964844,83.87999725341797,82.23999786376953,82.83000183105469,22083,0.0108774661483646,0.015151200926275619,0.020287195308306444,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.03503468127144167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-26,82.91999816894531,83.86000061035156,82.5999984741211,83.2699966430664,19315,-0.008608336034878539,0.013726808531877344,0.020247240392594543,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.02249215866916373,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-07-27,84.23999786376953,84.51000213623047,82.98999786376953,83.02999877929688,18467,0.0159189547029992,0.013300881512743867,0.020331559097149687,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.006368745400312697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-28,84.98999786376953,85.0999984741211,83.22000122070312,84.05000305175781,11121,0.008903134128907197,0.01329837115849394,0.019213046910250022,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0020765516058738566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-07-31,85.55999755859375,85.66000366210938,84.5199966430664,84.87999725341797,23446,0.006706667950949541,0.013297328041097966,0.01842890457340405,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.014697084800788485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-08-01,84.91000366210938,85.79000091552734,84.26000213623047,85.3499984741211,27179,-0.007596936828326184,0.013490103030984439,0.018478444435341877,0.2757048431615044,0.2757048431615044,0.2757048431615044,62.0,0.2757048431615044,1.1422823099367598,0.3883299387501054,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-08-02,83.19999694824219,85.9800033569336,82.75,85.7300033569336,32246,-0.020139048876643306,0.013842254249330138,0.018107847731838413,0.4492453005341946,0.4492453005341946,0.4492453005341946,75.0,0.44924530053419454,1.9455616009903889,0.6013800285371967,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7843055743236922
2023-08-03,85.13999938964844,85.41999816894531,82.37000274658203,83.44000244140625,30333,0.023317337891407774,0.014372519691006697,0.018119699753801087,-0.3974279861066664,-0.3974279861066664,-0.3974279861066664,67.0,-0.3974279861066664,-1.6769504496297016,-0.5500875788441821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-08-04,86.23999786376953,86.6500015258789,85.11000061035156,85.31999969482422,22130,0.012919878811448848,0.013744207885878105,0.018169241219518417,-0.0074106145220591,-0.0074106145220591,-0.0074106145220591,69.0,-0.0074106145220591,-0.031483960537629974,-0.08138243513709516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843055743236922
2023-08-07,85.33999633789062,86.70999908447266,85.04000091552734,86.13999938964844,19591,-0.01043601053075871,0.013771246775186385,0.018132802457861304,0.9087347132619376,0.9087347132619376,0.9087347132619376,63.0,0.9087347132619377,3.7793214262467743,1.2300559020133315,1,0.3630753323663629,0.3630753323663629,7.261506647327259e-05,0.0,0.0,-0.0,0.7843055743236922
2023-08-08,86.16999816894531,86.3499984741211,83.31999969482422,85.83999633789062,26377,0.009725824545016692,0.013254246305322527,0.017955737559112946,0.7364706662957246,0.7364706662957246,0.7364706662957246,61.0,0.7364706662957246,3.039513410446154,0.9390708246064625,1,0.3772375950182956,0.014162262651932711,2.832452530386542e-06,0.3630753323663629,7.261506647327259e-05,0.0034585919127455935,0.7870181672401695
2023-08-09,87.55000305175781,87.66000366210938,85.94000244140625,86.01000213623047,29154,0.016014911362848716,0.013469006149499118,0.017953238946890108,0.7497123657887258,0.7497123657887258,0.7497123657887258,48.0,0.7497123657887258,2.917745802921102,0.8829968593420982,1,0.37122263844136255,0.006014956576933073,1.2029913153866145e-06,0.3772375950182956,2.832452530386542e-06,0.006038594194421838,0.7917706505757706
2023-08-10,86.4000015258789,88.0999984741211,86.1500015258789,87.37000274658203,28721,-0.013135368198663011,0.013742387785325157,0.01800721696733337,0.2349572494552801,0.2349572494552801,0.2349572494552801,50.0,0.2349572494552801,0.9238109360026739,0.08700804919568794,0,0.0,0.37122263844136255,7.424452768827252e-05,0.37122263844136255,1.2029913153866145e-06,-0.004877349030921838,0.7879089087604725
2023-08-11,86.80999755859375,87.3499984741211,85.8499984741211,86.38999938964844,33204,0.004745324368912618,0.012834429204637426,0.017988034570905503,0.8771637084611086,0.8771637084611086,0.8771637084611086,39.0,0.8771637084611086,3.2357511820365703,1.0033745164971586,1,0.38957712261900707,0.38957712261900707,7.791542452380142e-05,0.0,7.424452768827252e-05,-7.424452768827252e-05,0.7878504108356802
2023-08-14,86.20999908447266,86.69999694824219,85.5,86.63999938964844,24768,-0.006911628740873033,0.01215639730030347,0.01773567381109318,1.5310383813739936,1.5310383813739936,1.5310383813739936,29.0,1.5310383813739936,5.207363733953492,1.7294976733351188,1,0.4113060700866679,0.021728947467660853,4.345789493532171e-06,0.38957712261900707,7.791542452380142e-05,-0.0027705278620039483,0.7856676493213687
2023-08-15,84.88999938964844,86.66999816894531,84.29000091552734,86.30000305175781,29945,-0.015311445410535529,0.012692540601671779,0.01775178645187831,1.2268003375129022,1.2268003375129022,1.2268003375129022,34.0,1.2268003375129022,4.361702201811055,1.3652555745620707,1,0.39393216511290363,0.017373904973764287,3.4747809947528578e-06,0.4113060700866679,4.345789493532171e-06,-0.006302036228647449,0.7807163433316692
2023-08-16,83.44999694824219,85.36000061035156,83.12000274658203,85.12000274658203,31925,-0.016963157636467607,0.013400738717511521,0.01790379260760952,0.7390467044987643,0.7390467044987643,0.7390467044987643,36.0,0.7390467044987643,2.668636983555271,0.7179262239444663,1,0.37311375927852475,0.020818405834378884,4.163681166875777e-06,0.39393216511290363,3.4747809947528578e-06,-0.006685808195879923,0.7754966236047649
2023-08-17,84.12000274658203,84.88999938964844,83.05000305175781,83.3499984741211,33977,0.00802882951278483,0.0134535480359234,0.017915647534261028,0.2552365506378522,0.2552365506378522,0.2552365506378522,36.0,0.2552365506378522,0.9216382326597452,0.05698851003497575,0,0.0,0.37311375927852475,7.462275185570495e-05,0.37311375927852475,4.163681166875777e-06,0.0029915030809546383,0.7778165241435485
2023-08-18,84.80000305175781,85.06999969482422,83.31999969482422,83.83000183105469,26072,0.008083693330637853,0.013065046866671322,0.01789311352649463,-0.4584586797414443,-0.4584586797414443,-0.4584586797414443,43.0,-0.4584586797414443,-1.7348945834574252,-0.9388450706834613,-1,-0.3827005024187783,0.3827005024187783,7.654010048375566e-05,0.0,7.462275185570495e-05,-7.462275185570495e-05,0.7777584813340781
2023-08-21,84.45999908447266,85.87000274658203,84.30999755859375,85.05999755859375,27958,-0.004009480601995241,0.012430583816640686,0.017753417742330274,-2.0707521928039707,-2.0707521928039707,-2.0707521928039707,49.0,-2.0707521928039707,-8.100830216789912,-3.11580603038593,-1,-0.4022337223861163,0.019533219967338034,3.906643993467607e-06,-0.3827005024187783,7.654010048375566e-05,0.001457890140338169,0.7788923677555795
2023-08-22,84.02999877929688,84.6500015258789,83.83999633789062,84.38999938964844,27081,-0.005091171084973811,0.012289383086673924,0.017392403483303096,-1.8248995203304763,-1.8248995203304763,-1.8248995203304763,61.0,-1.8248995203304763,-7.531605559608203,-2.7934506835484174,-1,-0.4068552477155492,0.004621525329432885,9.24305065886577e-07,-0.4022337223861163,3.906643993467607e-06,0.002043934052820111,0.7804843723895168
2023-08-23,83.20999908447266,84.23999786376953,81.97000122070312,83.9800033569336,35103,-0.009758416122055746,0.012333581213373536,0.017427847326099522,-1.563281972240529,-1.563281972240529,-1.563281972240529,58.0,-1.563281972240529,-6.374340777193538,-2.2861813567755447,-1,-0.4053972575766076,0.0014579901389416006,2.9159802778832015e-07,-0.4068552477155492,9.24305065886577e-07,0.003969338503584513,0.7835823790602886
2023-08-24,83.36000061035156,83.61000061035156,81.97000122070312,82.98999786376953,27997,0.001802686306084711,0.011809514258475911,0.016377555899213112,-0.9219444747053334,-0.9219444747053334,-0.9219444747053334,66.0,-0.9219444747053334,-3.8764931282817963,-1.3795536068461822,-1,-0.42338743919220945,0.01799018161560184,3.5980363231203683e-06,-0.4053972575766076,2.9159802778832015e-07,-0.0007310956827854351,0.7830095053658509
2023-08-25,84.4800033569336,84.97000122070312,82.69000244140625,83.19999694824219,20715,0.01343573342588189,0.012028393703489194,0.016333490575214816,-0.3312718648141933,-0.3312718648141933,-0.3312718648141933,70.0,-0.3312718648141933,-1.4121059119734127,-0.4354260493051007,-1,-0.4156831014393552,0.007704337752854229,1.540867550570846e-06,-0.42338743919220945,3.5980363231203683e-06,-0.005692118805176425,0.778552522235726
2023-08-28,84.41999816894531,85.22000122070312,84.11000061035156,84.87000274658203,14607,-0.0007102886553490562,0.011922727849819455,0.01613662533589892,-0.8068139252731887,-0.8068139252731887,-0.8068139252731887,69.0,-0.8068139252731887,-3.42774512274231,-1.1797538420291753,-1,-0.41936711656768333,0.003684015128328111,7.368030256656223e-07,-0.4156831014393552,1.540867550570846e-06,0.0002937141236221141,0.7787811941074883
2023-08-29,85.48999786376953,85.6500015258789,83.77999877929688,84.37999725341797,14579,0.012674718289887643,0.01214438135197692,0.015925197317720824,-0.7358609860109893,-0.7358609860109893,-0.7358609860109893,65.0,-0.7358609860109893,-3.0830034695131823,-1.0130353837850243,-1,-0.41171302638533136,0.007654090182351969,1.5308180364703938e-06,-0.41936711656768333,7.368030256656223e-07,-0.005316096865563525,0.7746411178425335
2023-08-30,85.86000061035156,86.20999908447266,85.12999725341797,85.62999725341797,12280,0.0043280238136353955,0.011208641088877579,0.015911625781366394,-0.5360753326122931,-0.5360753326122931,-0.5360753326122931,68.0,-0.5360753326122931,-2.2698000527678497,-0.6674791717938804,-1,-0.4460844058037989,0.03437137941846752,6.874275883693504e-06,-0.41171302638533136,1.5308180364703938e-06,-0.0017834346006160825,0.7732595960699132
2023-08-31,86.86000061035156,86.9000015258789,85.8499984741211,85.8499984741211,33559,0.011646866909984954,0.01033449262244579,0.015928413226946367,-0.838993943574962,-0.838993943574962,-0.838993943574962,60.0,-0.838993943574962,-3.448998274842009,-1.1138577479794738,-1,-0.48381668870132555,0.03773228289752667,7.546456579505335e-06,-0.4460844058037989,6.874275883693504e-06,-0.005202359980900259,0.7692368212924721
2023-09-01,88.55000305175781,88.95999908447266,86.73999786376953,86.81999969482422,33224,0.019456624793125377,0.010797583372039843,0.016059836184756995,-0.5044524311119092,-0.5044524311119092,-0.5044524311119092,55.0,-0.5044524311119092,-2.0305984464717803,-0.5301769419200396,-1,-0.4630665795966359,0.020750109104689662,4.150021820937932e-06,-0.48381668870132555,7.546456579505335e-06,-0.009420986237293538,0.7619898517858562
2023-09-05,90.04000091552734,91.18000030517578,88.06999969482422,88.69999694824219,46893,0.016826626904785424,0.01093967409470614,0.016037049807131568,-0.0168044816613367,-0.0168044816613367,-0.0168044816613367,49.0,-0.0168044816613367,-0.06573951885344456,0.2617312994114011,0,0.0,0.4630665795966359,9.261331591932719e-05,-0.4630665795966359,4.150021820937932e-06,-0.007795998588768653,0.7560493799766776
2023-09-06,90.5999984741211,91.11000061035156,89.25,89.9800033569336,25396,0.006219430840733953,0.010854139782749307,0.01586219580646292,0.2555536839131682,0.2555536839131682,0.2555536839131682,51.0,0.2555536839131682,1.0097548883222494,0.6968449514264096,0,0.0,0.0,0.0,0.0,9.261331591932719e-05,-9.261331591932719e-05,0.7559793597365992
2023-09-07,89.91999816894531,90.86000061035156,89.47000122070312,90.61000061035156,22300,-0.007505522258590469,0.010604886435401724,0.014926225131888836,0.5423195632128444,0.5423195632128444,0.5423195632128444,54.0,0.5423195632128444,2.17325518266361,1.1307763209807593,1,0.4714807678947667,0.4714807678947667,9.429615357895334e-05,0.0,0.0,-0.0,0.7559793597365992
2023-09-08,90.6500015258789,91.0199966430664,89.30000305175781,89.80000305175781,27150,0.008118364899897257,0.010151010175234718,0.014410479994688318,0.7680184083609378,0.7680184083609378,0.7680184083609378,61.0,0.7680184083609378,3.169715181494029,1.4734596956176278,1,0.4925618153943371,0.021081047499570404,4.216209499914081e-06,0.4714807678947667,9.429615357895334e-05,0.003733356763474526,0.758801700392319
2023-09-11,90.63999938964844,91.4499969482422,90.12000274658205,90.66000366210938,29901,-0.00011033795986881145,0.01015140254939249,0.01422505034627575,-0.239797824333735,-0.239797824333735,-0.239797824333735,58.0,-0.239797824333735,-0.9777846076879306,-0.15156949391775418,0,0.0,0.4925618153943371,9.851236307886742e-05,0.4925618153943371,4.216209499914081e-06,-5.8564475319803364e-05,0.7587572615688637
2023-09-12,92.05999755859376,92.41999816894533,90.54000091552734,90.55999755859376,31070,0.015666352366585423,0.010327844138896942,0.013769026964253762,-0.2517904044832417,-0.2517904044832417,-0.2517904044832417,70.0,-0.2517904044832417,-1.0733018904228078,-0.1920831209718811,0,0.0,0.0,0.0,0.0,9.851236307886742e-05,-9.851236307886742e-05,0.7586825145980233
2023-09-13,91.87999725341795,92.83000183105467,91.62999725341795,91.93000030517578,31803,-0.001955249945137627,0.009498667212194,0.013734430696202483,-0.8171333945829689,-0.8171333945829689,-0.8171333945829689,59.0,-0.8171333945829689,-3.3456256707208643,-1.0516431252975575,-1,-0.5263896384938305,0.5263896384938305,0.0001052779276987661,0.0,0.0,-0.0,0.7586825145980233
2023-09-14,93.6999969482422,94.20999908447266,92.02999877929688,92.1999969482422,36699,0.019808443069544657,0.008793921591266508,0.013801297152522833,-0.7441076812065938,-0.7441076812065938,-0.7441076812065938,63.0,-0.7441076812065938,-3.094656847568094,-0.9286222974981554,-1,-0.5685745486934568,0.042184910199626335,8.436982039925267e-06,-0.5263896384938305,0.0001052779276987661,-0.010532237114202,0.7506918904598778
2023-09-15,93.93000030517578,94.61000061035156,92.66999816894533,94.12999725341795,35162,0.002454678382333597,0.008808700032855924,0.013706157830022856,-0.5654926769429365,-0.5654926769429365,-0.5654926769429365,61.0,-0.5654926769429365,-2.3338642715023887,-0.6217653492460549,-1,-0.5676206456514922,0.0009539030419646322,1.9078060839292643e-07,-0.5685745486934568,8.436982039925267e-06,-0.001404104635462835,0.7496378404966788
2023-09-18,94.43000030517578,94.9499969482422,93.77999877929688,94.1999969482422,33918,0.005323112939162211,0.008789824098197589,0.012567675514783657,0.0524882875066215,0.0524882875066215,0.0524882875066215,67.0,0.0524882875066215,0.22147473356568823,0.3435896425577539,0,0.0,0.5676206456514922,0.00011352412913029843,-0.5676206456514922,1.9078060839292643e-07,-0.003021699584011459,0.7473726601458908
2023-09-19,94.33999633789062,95.9499969482422,94.16999816894533,94.62999725341795,43614,-0.0009531289526027997,0.008649818356838916,0.012541850623192043,-0.0646415566392493,-0.0646415566392493,-0.0646415566392493,59.0,-0.0646415566392493,-0.26466480591948227,0.13007158021767767,0,0.0,0.0,0.0,0.0,0.00011352412913029843,-0.00011352412913029843,0.7472878153155119
2023-09-20,93.52999877929688,94.7300033569336,92.76000213623048,94.4800033569336,43515,-0.008585940110625412,0.00889551445874266,0.012647538366189932,0.092320087034022,0.092320087034022,0.092320087034022,69.0,0.092320087034022,0.3922214505096252,0.36254835999738283,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7472878153155119
2023-09-21,93.3000030517578,94.5999984741211,92.1999969482422,93.22000122070312,38711,-0.0024590583827740486,0.008401765650721897,0.012068912519980803,-0.0876353952525431,-0.0876353952525431,-0.0876353952525431,70.0,-0.0876353952525431,-0.3735616358595775,0.038771674029444744,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7472878153155119
2023-09-22,93.2699966430664,94.62999725341795,92.8000030517578,93.31999969482422,31511,-0.00032161208692293997,0.00846449436458708,0.011793225032849753,-0.2683311828758712,-0.2683311828758712,-0.2683311828758712,72.0,-0.2683311828758712,-1.1512640569242971,-0.27493670313097834,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7472878153155119
2023-09-25,93.29000091552734,94.25,92.54000091552734,93.75,18626,0.00021447703635590898,0.008347495396870607,0.011802727865935022,-0.9464907637562092,-0.9464907637562092,-0.9464907637562092,68.0,-0.9464907637562092,-4.007542699361394,-1.3842140905618987,-1,-0.598982061358722,0.598982061358722,0.0001197964122717444,0.0,0.0,0.0,0.7472878153155119
2023-09-26,93.95999908447266,94.20999908447266,91.8000030517578,93.26000213623048,18509,0.007181886186837794,0.008253922415477816,0.011800992585400965,-0.8355279750988426,-0.8355279750988426,-0.8355279750988426,75.0,-0.8355279750988426,-3.618448858502485,-1.1929605089629551,-1,-0.6057725949330423,0.0067905335743202455,1.3581067148640492e-06,-0.598982061358722,0.0001197964122717444,-0.004421617404907578,0.7439835945048375
2023-09-27,96.5500030517578,97.04000091552734,94.1500015258789,94.16000366210938,23665,0.02756496373479811,0.009459862594206923,0.012145167611125806,-1.0639667775527548,-1.0639667775527548,-1.0639667775527548,74.0,-1.0639667775527548,-4.59366391528155,-1.5183531648626238,-1,-0.5285489033489688,0.0772236915840735,1.54447383168147e-05,-0.6057725949330423,1.3581067148640492e-06,-0.016699457717578716,0.7315594719258317
2023-09-28,95.37999725341795,97.62999725341795,94.75,96.62000274658205,9192,-0.012118133209303328,0.010262865305140097,0.011968162496245126,-0.8709038983001769,-0.8709038983001769,-0.8709038983001769,69.0,-0.8709038983001769,-3.700031068210541,-1.1395317410173882,-1,-0.48719337644388444,0.04135552690508432,8.271105381016863e-06,-0.5285489033489688,1.54447383168147e-05,0.006389581280097178,0.7362338306329268
2023-09-29,95.30999755859376,96.23999786376952,94.95999908447266,95.0999984741211,47666,-0.000733903300900729,0.010236148201532735,0.01196153514608671,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9763094750790475,-1,-0.4884649871766523,0.0012716107327678805,2.543221465535761e-07,-0.48719337644388444,8.271105381016863e-06,0.0003492817217681214,0.7364909836529142
2023-10-02,90.70999908447266,93.31999969482422,90.3499984741211,92.19000244140624,38153,-0.048263546238086596,0.014923599280665601,0.013369933448776378,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9502698385077369,-1,-0.3350398188778624,0.15342516829878994,3.0685033659757986e-05,-0.4884649871766523,2.543221465535761e-07,0.02357479817214018,0.7538536099481327
