date,close,high,low,open,volume,ret,vol20,vol60,oil_sent_1d,oil_sent_3d,oil_sent_7d,oil_news_count_7d,S_raw,S_intensity,Z,pos_state,weight,turnover,cost,weight_applied,cost_applied,strat_ret,equity
2023-06-23,69.16000366210938,69.6500015258789,67.3499984741211,69.52999877929688,322475,-0.0050352246204099504,0.025734899732351137,0.023592395463291983,-1.1624349212763163,-1.1624349212763163,-1.1624349212763163,64.0,-1.1624349212763163,-4.852453537457992,-1.3950501298367544,-1,-0.19428869169886603,0.0034986399227445175,6.997279845489035e-07,-0.19079005177612152,3.8158010355224304e-05,0.0009225127556771919,0.8766080784716265
2023-06-26,69.37000274658203,70.11000061035156,68.70999908447266,69.83999633789062,280116,0.0030364238483653327,0.024787135950169136,0.023594851685104695,-1.1427966793045603,-1.1427966793045603,-1.1427966793045603,64.0,-1.1427966793045603,-4.7704759101679635,-1.3288730982036756,-1,-0.2017175364693912,0.0074288447705251615,1.4857689541050324e-06,-0.19428869169886603,6.997279845489035e-07,-0.0005906425449266853,0.8760903164452547
2023-06-27,67.69999694824219,70.1500015258789,67.5,69.48999786376953,384752,-0.024073889753768674,0.025064347424323764,0.02364123405382199,-0.6730328604765478,-0.6730328604765478,-0.6730328604765478,61.0,-0.6730328604765478,-2.777697060738016,-0.8392577933424747,-1,-0.19948654219290532,0.002230994276485876,4.461988552971752e-07,-0.2017175364693912,1.4857689541050324e-06,0.00485463996541183,0.8803434195087803
2023-06-28,69.55999755859375,69.7300033569336,67.05000305175781,68.01000213623047,368295,0.027474160918700807,0.024055013300633293,0.023807482721430958,-0.2440376376121458,-0.2440376376121458,-0.2440376376121458,54.0,-0.2440376376121458,-0.9779401236488877,-0.39279260433895613,-1,-0.20785687945840237,0.008370337265497046,1.6740674530994095e-06,-0.19948654219290532,4.461988552971752e-07,-0.005481171560178376,0.8755181061945786
2023-06-29,69.86000061035156,70.5999984741211,68.93000030517578,69.25,292865,0.004312867485440908,0.02361796749500836,0.022322725588125314,-0.1092052241720016,-0.1092052241720016,-0.1092052241720016,53.0,-0.1092052241720016,-0.43561789702358966,-0.23461647066798264,-1,-0.21170322979980163,0.0038463503413992683,7.692700682798537e-07,-0.20785687945840237,1.6740674530994095e-06,-0.0008981332444944531,0.8747317742772484
2023-06-30,70.63999938964844,71.04000091552734,69.52999877929688,69.81999969482422,299873,0.011165169946782072,0.022858225460055698,0.022375801484971015,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.18306853811177487,-1,-0.2187396396425174,0.0070364098427157795,1.407281968543156e-06,-0.21170322979980163,7.692700682798537e-07,-0.0023644718090657236,0.8726634956564757
2023-07-03,69.79000091552734,71.7699966430664,69.69000244140625,70.44999694824219,303479,-0.012032821085296463,0.022394687742330232,0.022412586324087266,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.1568146080307736,-1,-0.22326723451245298,0.004527594869935564,9.055189739871129e-07,-0.2187396396425174,1.407281968543156e-06,0.0026306476661120902,0.8808712463785147
2023-07-05,71.79000091552734,72.16999816894531,69.9000015258789,70.1500015258789,456809,0.02865740039781306,0.023285559961864696,0.0227541378627384,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.13972255808531073,-1,-0.21472534945213329,0.008541885060319693,1.7083770120639386e-06,-0.22326723451245298,9.055189739871129e-07,-0.006399164054109779,0.8752344067623904
2023-07-06,71.80000305175781,72.33999633789062,70.22000122070312,71.80000305175781,395381,0.00013932492133883478,0.023248790689053563,0.022716280842140023,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.12870875415729563,-1,-0.21506494969453163,0.00033960024239834685,6.792004847966938e-08,-0.21472534945213329,1.7083770120639386e-06,-3.162496943393622e-05,0.875206727501029
2023-07-07,73.86000061035156,73.91999816894531,71.19000244140625,71.88999938964844,362632,0.028690772577109502,0.023963863089648055,0.022839633881387898,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.11598077791899578,-1,-0.20864749482565303,0.006417454868878597,1.2834909737757194e-06,-0.21506494969453163,6.792004847966938e-08,-0.006170447481041783,0.8698063103539294
2023-07-10,72.98999786376953,74.1500015258789,72.66999816894531,73.86000061035156,301014,-0.011779078518719954,0.023788291131233343,0.022685529641156943,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0961240593700736,0,0.0,0.20864749482565303,4.1729498965130606e-05,-0.20864749482565303,1.2834909737757194e-06,0.0024563917333118067,0.8719428953842653
2023-07-11,74.83000183105469,74.95999908447266,72.9800033569336,73.19000244140625,326883,0.025208987822131323,0.023982191375026468,0.02289937387434205,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.07945729190016804,0,0.0,0.0,0.0,0.0,4.1729498965130606e-05,-4.1729498965130606e-05,0.8719065096441148
2023-07-12,75.75,76.1500015258789,74.66999816894531,74.83000183105469,352887,0.012294509507328577,0.021468638735593314,0.022954393513434597,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.07808594228876954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-13,76.88999938964844,77.33000183105469,75.31999969482422,75.8499984741211,379728,0.015049496893048575,0.02060807865829783,0.02290660927380614,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0910090456213459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-14,75.41999816894531,77.30000305175781,75.11000061035156,77.16000366210938,299576,-0.019118236862686544,0.020750722278041565,0.02302883570537002,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.09803730406733209,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-07-17,74.1500015258789,76.08999633789062,73.83999633789062,75.0199966430664,244785,-0.016838990637755513,0.020140845201846384,0.022974031787682328,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.10642669752493744,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-07-18,75.75,75.95999908447266,73.87999725341797,74.18000030517578,125092,0.021577861647955388,0.020347341047938103,0.022955152281444038,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.10721481286336776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-19,75.3499984741211,76.97000122070312,75.06999969482422,75.83999633789062,92920,-0.005280548196421209,0.019886474472257564,0.022943185946635296,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.11146469443624835,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-07-20,75.62999725341797,76.1500015258789,74.72000122070312,75.3499984741211,340962,0.0037159759119709257,0.01902597173814451,0.022898763235162423,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.08991776714995622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-21,77.06999969482422,77.29000091552734,75.69000244140625,75.69999694824219,308106,0.019040096439262744,0.016444189857330465,0.022865307587449875,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0722892659113901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-24,78.73999786376953,79.27999877929688,76.44000244140625,77.01000213623047,368285,0.021668589276735872,0.016633011326764147,0.022532007123234044,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.050206794769246964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-25,79.62999725341797,79.9000015258789,78.29000091552734,78.8499984741211,349600,0.011303015161217678,0.016640903069680794,0.022560278182828263,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.03503468127144167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-26,78.77999877929688,79.7699966430664,78.55000305175781,79.33999633789062,322031,-0.010674350162489965,0.01561191492127868,0.022359483878616197,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.02249215866916373,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-07-27,80.08999633789062,80.5999984741211,78.87000274658203,78.9000015258789,374358,0.016628555202999218,0.01509649099692877,0.022361358726735565,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.006368745400312697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-28,80.58000183105469,80.70999908447266,79.06999969482422,79.83999633789062,299547,0.006118185985385605,0.015084431765602918,0.021230727547647404,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.0020765516058738566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-07-31,81.80000305175781,82.0,80.12999725341797,80.6500015258789,297270,0.015140248113433952,0.015160354209592964,0.020470333151479374,-0.087867413417045,-0.087867413417045,-0.087867413417045,52.0,-0.087867413417045,-0.34885928095443497,-0.014697084800788485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-08-01,81.37000274658203,82.22000122070312,80.58999633789062,81.7300033569336,307859,-0.005256727251021109,0.014791833428342064,0.020493259583842294,0.2757048431615044,0.2757048431615044,0.2757048431615044,62.0,0.2757048431615044,1.1422823099367598,0.3883299387501054,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-08-02,79.48999786376953,82.43000030517578,79.05000305175781,82.05000305175781,414825,-0.023104397435840918,0.015432966071256382,0.020170647986032093,0.4492453005341946,0.4492453005341946,0.4492453005341946,75.0,0.44924530053419454,1.9455616009903889,0.6013800285371967,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8719065096441148
2023-08-03,81.55000305175781,81.86000061035156,78.69000244140625,79.7699966430664,402641,0.02591527542268568,0.016019476000750887,0.02017854936363625,-0.3974279861066664,-0.3974279861066664,-0.3974279861066664,67.0,-0.3974279861066664,-1.6769504496297016,-0.5500875788441821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-08-04,82.81999969482422,83.23999786376953,81.51000213623047,81.7300033569336,320873,0.015573226186887723,0.015352775485414789,0.02024141352609805,-0.0074106145220591,-0.0074106145220591,-0.0074106145220591,69.0,-0.0074106145220591,-0.031483960537629974,-0.08138243513709516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719065096441148
2023-08-07,81.94000244140625,83.30000305175781,81.5199966430664,82.81999969482422,293036,-0.010625419665063918,0.015288430001224379,0.02017860604606179,0.9087347132619376,0.9087347132619376,0.9087347132619376,63.0,0.9087347132619377,3.7793214262467743,1.2300559020133315,1,0.3270446997892899,0.3270446997892899,6.540893995785799e-05,0.0,0.0,-0.0,0.8719065096441148
2023-08-08,82.91999816894531,83.08000183105469,79.9000015258789,82.52999877929688,424545,0.011959918212595122,0.01471440596116556,0.019938666840601506,0.7364706662957246,0.7364706662957246,0.7364706662957246,61.0,0.7364706662957246,3.039513410446154,0.9390708246064625,1,0.3398030483320945,0.01275834854280461,2.551669708560922e-06,0.3270446997892899,6.540893995785799e-05,0.003846018921384774,0.8752598785778846
2023-08-09,84.4000015258789,84.6500015258789,82.66999816894531,82.87999725341797,478140,0.01784856958050285,0.0148959447424418,0.019938717494146035,0.7497123657887258,0.7497123657887258,0.7497123657887258,48.0,0.7497123657887258,2.917745802921102,0.8829968593420982,1,0.3356618251780908,0.004141223154003726,8.282446308007452e-07,0.3398030483320945,2.551669708560922e-06,0.0060624466821138,0.8805660949247563
2023-08-10,82.81999969482422,84.88999938964844,82.58000183105469,84.25,362188,-0.0187204005034316,0.015617875081212085,0.02007328304723016,0.2349572494552801,0.2349572494552801,0.2349572494552801,50.0,0.2349572494552801,0.9238109360026739,0.08700804919568794,0,0.0,0.3356618251780908,6.713236503561815e-05,0.3356618251780908,8.282446308007452e-07,-0.006284552045677501,0.8750321314715428
2023-08-11,83.19000244140625,83.80999755859375,82.2300033569336,82.83000183105469,331254,0.004467553102456279,0.014703219028877968,0.020057788257064172,0.8771637084611086,0.8771637084611086,0.8771637084611086,39.0,0.8771637084611086,3.2357511820365703,1.0033745164971586,1,0.3400615872061562,0.3400615872061562,6.801231744123125e-05,0.0,6.713236503561815e-05,-6.713236503561815e-05,0.8749733884950749
2023-08-14,82.51000213623047,83.19999694824219,81.76000213623047,83.08999633789062,277352,-0.008174062810669236,0.014170670486665945,0.019840356257931638,1.5310383813739936,1.5310383813739936,1.5310383813739936,29.0,1.5310383813739936,5.207363733953492,1.7294976733351188,1,0.3528414555052146,0.012779868299058417,2.5559736598116833e-06,0.3400615872061562,6.801231744123125e-05,-0.002847697090760226,0.8724817293221648
2023-08-15,80.98999786376953,82.91000366210938,80.4000015258789,82.5199966430664,303207,-0.018422060757570802,0.014571222273071147,0.01991783198250973,1.2268003375129022,1.2268003375129022,1.2268003375129022,34.0,1.2268003375129022,4.361702201811055,1.3652555745620707,1,0.3431421130154897,0.009699342489724927,1.9398684979449853e-06,0.3528414555052146,2.5559736598116833e-06,-0.00650262270476659,0.8668083098195806
2023-08-16,79.37999725341797,81.43000030517578,79.05000305175781,81.2300033569336,325403,-0.019879005467560162,0.0153361527795093,0.02010142854931951,0.7390467044987643,0.7390467044987643,0.7390467044987643,36.0,0.7390467044987643,2.668636983555271,0.7179262239444663,1,0.32602700767825693,0.01711510533723276,3.4230210674465523e-06,0.3431421130154897,1.9398684979449853e-06,-0.006823263809283012,0.8608938480496029
2023-08-17,80.38999938964844,81.08000183105469,78.94999694824219,79.25,235581,0.012723635313391046,0.015490101511072591,0.020141977970772003,0.2552365506378522,0.2552365506378522,0.2552365506378522,36.0,0.2552365506378522,0.9216382326597452,0.05698851003497575,0,0.0,0.32602700767825693,6.520540153565139e-05,0.32602700767825693,3.4230210674465523e-06,0.004144825726946837,0.864462103019169
2023-08-18,81.25,81.61000061035156,79.58999633789062,80.04000091552734,128090,0.010697855664647538,0.015166249893768427,0.0201252423056239,-0.4584586797414443,-0.4584586797414443,-0.4584586797414443,43.0,-0.4584586797414443,-1.7348945834574252,-0.9388450706834613,-1,-0.3296793891055706,0.3296793891055706,6.593587782111412e-05,0.0,6.520540153565139e-05,-6.520540153565139e-05,0.8644057354206294
2023-08-21,80.72000122070312,82.47000122070312,80.61000061035156,81.43000030517578,115874,-0.006523061899038507,0.014644404203611775,0.020022104958893713,-2.0707521928039707,-2.0707521928039707,-2.0707521928039707,49.0,-2.0707521928039707,-8.100830216789912,-3.11580603038593,-1,-0.34142734183524115,0.011747952729670552,2.3495905459341107e-06,-0.3296793891055706,6.593587782111412e-05,0.0020845831841517243,0.8662076610809716
2023-08-22,80.3499984741211,80.98999786376953,80.0999984741211,80.80000305175781,287489,-0.0045837802401709205,0.014513258999154571,0.019505567894355858,-1.8248995203304763,-1.8248995203304763,-1.8248995203304763,61.0,-1.8248995203304763,-7.531605559608203,-2.7934506835484174,-1,-0.3445125591909619,0.0030852173557207596,6.17043471144152e-07,-0.34142734183524115,2.3495905459341107e-06,0.0015626783124125265,0.8675612650069884
2023-08-23,78.88999938964844,79.91000366210938,77.62000274658203,79.63999938964844,378146,-0.018170492995627008,0.014890327773760323,0.01963401133531864,-1.563281972240529,-1.563281972240529,-1.563281972240529,58.0,-1.563281972240529,-6.374340777193538,-2.2861813567755447,-1,-0.335788444416313,0.008724114774648906,1.7448229549297811e-06,-0.3445125591909619,6.17043471144152e-07,0.006259346000213765,0.8729916311410503
2023-08-24,79.05000305175781,79.27999877929688,77.58999633789062,78.56999969482422,349230,0.00202818688486861,0.01441641319734895,0.018709441244267565,-0.9219444747053334,-0.9219444747053334,-0.9219444747053334,66.0,-0.9219444747053334,-3.8764931282817963,-1.3795536068461822,-1,-0.3468269070506009,0.011038462634287871,2.2076925268575745e-06,-0.335788444416313,1.7448229549297811e-06,-0.0006827865420105282,0.8723955642040194
2023-08-25,79.83000183105469,80.44999694824219,78.13999938964844,78.87999725341797,411409,0.009867156852431336,0.014525846166886658,0.018510477711367403,-0.3312718648141933,-0.3312718648141933,-0.3312718648141933,70.0,-0.3312718648141933,-1.4121059119734127,-0.4354260493051007,-1,-0.34421402667736334,0.002612880373237536,5.225760746475073e-07,-0.3468269070506009,2.2076925268575745e-06,-0.00342440318503876,0.8694081300553455
2023-08-28,80.0999984741211,80.87000274658203,79.61000061035156,80.1500015258789,246584,0.003382145019084515,0.014118769456247597,0.018181786265107747,-0.8068139252731887,-0.8068139252731887,-0.8068139252731887,69.0,-0.8068139252731887,-3.42774512274231,-1.1797538420291753,-1,-0.3541385115391544,0.009924484861791039,1.984896972358208e-06,-0.34421402667736334,5.225760746475073e-07,-0.0011647043319005163,0.8683955266400805
2023-08-29,81.16000366210938,81.41000366210938,79.33999633789062,79.9800033569336,284168,0.013233523198265207,0.014408878124884835,0.018032053545641816,-0.7358609860109893,-0.7358609860109893,-0.7358609860109893,65.0,-0.7358609860109893,-3.0830034695131823,-1.0130353837850243,-1,-0.3470082789696691,0.007130232569485251,1.4260465138970503e-06,-0.3541385115391544,1.984896972358208e-06,-0.0046884851048248685,0.8643240671483319
2023-08-30,81.62999725341797,82.05000305175781,80.87999725341797,81.29000091552734,299418,0.0057909508391018605,0.013438287285426386,0.018032300999587116,-0.5360753326122931,-0.5360753326122931,-0.5360753326122931,68.0,-0.5360753326122931,-2.2698000527678497,-0.6674791717938804,-1,-0.37207122409285165,0.025062945123182523,5.012589024636505e-06,-0.3470082789696691,1.4260465138970503e-06,-0.002010933930788595,0.8625859685545061
2023-08-31,83.62999725341797,83.69000244140625,81.4800033569336,81.69999694824219,368848,0.024500797100250438,0.013312314763767454,0.018224746305149267,-0.838993943574962,-0.838993943574962,-0.838993943574962,60.0,-0.838993943574962,-3.448998274842009,-1.1138577479794738,-1,-0.37559208062061883,0.00352085652776718,7.04171305553436e-07,-0.37207122409285165,5.012589024636505e-06,-0.009121054157365407,0.8547182752199369
2023-09-01,85.55000305175781,86.05999755859375,83.45999908447266,83.62999725341797,420461,0.02295833865116359,0.013795408510516314,0.018378794631973495,-0.5044524311119092,-0.5044524311119092,-0.5044524311119092,55.0,-0.5044524311119092,-2.0305984464717803,-0.5301769419200396,-1,-0.3624394302052363,0.01315265041538255,2.63053008307651e-06,-0.37559208062061883,7.04171305553436e-07,-0.008623674352888858,0.8473474631509773
2023-09-05,86.69000244140625,88.06999969482422,85.0199966430664,86.05999755859375,452908,0.013325533009726831,0.01371123170504633,0.018238567625807178,-0.0168044816613367,-0.0168044816613367,-0.0168044816613367,49.0,-0.0168044816613367,-0.06573951885344456,0.2617312994114011,0,0.0,0.3624394302052363,7.248788604104725e-05,-0.3624394302052363,2.63053008307651e-06,-0.004832329121309536,0.8432528013289251
2023-09-06,87.54000091552734,88.08000183105469,85.93000030517578,86.72000122070312,307115,0.009805034608178831,0.013648058080550059,0.01808409424980758,0.2555536839131682,0.2555536839131682,0.2555536839131682,51.0,0.2555536839131682,1.0097548883222494,0.6968449514264096,0,0.0,0.0,0.0,0.0,7.248788604104725e-05,-7.248788604104725e-05,0.8431916757159585
2023-09-07,86.87000274658203,87.73999786376953,86.38999938964844,87.54000091552734,270736,-0.007653623051613101,0.01337177882213815,0.01707519939507151,0.5423195632128444,0.5423195632128444,0.5423195632128444,54.0,0.5423195632128444,2.17325518266361,1.1307763209807593,1,0.3739218294369379,0.3739218294369379,7.478436588738759e-05,0.0,0.0,-0.0,0.8431916757159585
2023-09-08,87.51000213623047,87.94999694824219,86.1500015258789,86.77999877929688,294437,0.007367323234873657,0.01258156404956009,0.01663397714041192,0.7680184083609378,0.7680184083609378,0.7680184083609378,61.0,0.7680184083609378,3.169715181494029,1.4734596956176278,1,0.3974068709028925,0.023485041465954593,4.697008293190919e-06,0.3739218294369379,7.478436588738759e-05,0.0026800186161498297,0.8454514451038598
2023-09-11,87.29000091552734,88.1500015258789,86.70999908447266,87.4000015258789,292388,-0.0025140122881112115,0.01262824998520696,0.016440491536806368,-0.239797824333735,-0.239797824333735,-0.239797824333735,58.0,-0.239797824333735,-0.9777846076879306,-0.15156949391775418,0,0.0,0.3974068709028925,7.948137418057851e-05,0.3974068709028925,4.697008293190919e-06,-0.0010037827651228886,0.8446027955145163
2023-09-12,88.83999633789062,89.37000274658203,87.22000122070312,87.2699966430664,341137,0.017756849651809015,0.012797051499099977,0.016064703913646106,-0.2517904044832417,-0.2517904044832417,-0.2517904044832417,70.0,-0.2517904044832417,-1.0733018904228078,-0.1920831209718811,0,0.0,0.0,0.0,0.0,7.948137418057851e-05,-7.948137418057851e-05,0.8445356653236921
2023-09-13,88.5199966430664,89.63999938964844,88.29000091552734,88.75,345972,-0.0036019778029610094,0.011886411559853215,0.016010235460205746,-0.8171333945829689,-0.8171333945829689,-0.8171333945829689,59.0,-0.8171333945829689,-3.3456256707208643,-1.0516431252975575,-1,-0.42064839963035444,0.42064839963035444,8.41296799260709e-05,0.0,0.0,-0.0,0.8445356653236921
2023-09-14,90.16000366210938,90.79000091552734,88.68000030517578,88.80999755859375,325270,0.018526966575200587,0.010845368952621056,0.01587401199709544,-0.7441076812065938,-0.7441076812065938,-0.7441076812065938,63.0,-0.7441076812065938,-3.094656847568094,-0.9286222974981554,-1,-0.46102627046096245,0.04037787083060801,8.075574166121602e-06,-0.42064839963035444,8.41296799260709e-05,-0.007877468519789268,0.8378828622062654
2023-09-15,90.7699966430664,91.2300033569336,89.22000122070312,90.66999816894533,315003,0.006765671652400274,0.01075025021290113,0.015553226778051302,-0.5654926769429365,-0.5654926769429365,-0.5654926769429365,61.0,-0.5654926769429365,-2.3338642715023887,-0.6217653492460549,-1,-0.46510545345257304,0.004079182991610586,8.158365983221172e-07,-0.46102627046096245,8.075574166121602e-06,-0.003127227943235677,0.8352626115064157
2023-09-18,91.4800033569336,92.43000030517578,90.75,91.1999969482422,119258,0.007822041865432006,0.010707579395428931,0.014386540863565883,0.0524882875066215,0.0524882875066215,0.0524882875066215,67.0,0.0524882875066215,0.22147473356568823,0.3435896425577539,0,0.0,0.46510545345257304,9.302109069051462e-05,-0.46510545345257304,8.158365983221172e-07,-0.0036388901653450854,0.8322231826039245
2023-09-19,91.1999969482422,93.73999786376952,91.06999969482422,92.22000122070312,94597,-0.003060848255534876,0.010530167951619547,0.01436649990001902,-0.0646415566392493,-0.0646415566392493,-0.0646415566392493,59.0,-0.0646415566392493,-0.26466480591948227,0.13007158021767767,0,0.0,0.0,0.0,0.0,9.302109069051462e-05,-9.302109069051462e-05,0.8321457682957807
2023-09-20,90.27999877929688,91.9800033569336,89.87000274658203,91.5500030517578,457854,-0.010087699558448904,0.010874105318345767,0.01448991116638013,0.092320087034022,0.092320087034022,0.092320087034022,69.0,0.092320087034022,0.3922214505096252,0.36254835999738283,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8321457682957807
2023-09-21,89.62999725341797,90.9800033569336,88.37000274658203,89.30000305175781,351032,-0.007199839772571659,0.009876934767548863,0.014090742544251121,-0.0876353952525431,-0.0876353952525431,-0.0876353952525431,70.0,-0.0876353952525431,-0.3735616358595775,0.038771674029444744,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8321457682957807
2023-09-22,90.02999877929688,91.33000183105467,89.30999755859375,89.62000274658203,402087,0.004462808637023086,0.009836599741328955,0.013777698707628617,-0.2683311828758712,-0.2683311828758712,-0.2683311828758712,72.0,-0.2683311828758712,-1.1512640569242971,-0.27493670313097834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321457682957807
2023-09-25,89.68000030517578,90.83000183105467,89.02999877929688,90.5500030517578,328369,-0.003887576128697834,0.010060488931136282,0.01381852988865561,-0.9464907637562092,-0.9464907637562092,-0.9464907637562092,68.0,-0.9464907637562092,-4.007542699361394,-1.3842140905618987,-1,-0.4969937380006913,0.4969937380006913,9.939874760013826e-05,0.0,0.0,-0.0,0.8321457682957807
2023-09-26,90.38999938964844,90.73999786376952,88.19000244140625,89.87999725341797,318016,0.007917028122843117,0.010052633463231531,0.013797744264331037,-0.8355279750988426,-0.8355279750988426,-0.8355279750988426,75.0,-0.8355279750988426,-3.618448858502485,-1.1929605089629551,-1,-0.4973821057226426,0.0003883677219512771,7.767354439025542e-08,-0.4969937380006913,9.939874760013826e-05,-0.004034112148228536,0.8287887989428017
2023-09-27,93.68000030517578,94.16999816894533,90.4000015258789,90.52999877929688,504630,0.03639784199295071,0.011959985538035565,0.014233513233548897,-1.0639667775527548,-1.0639667775527548,-1.0639667775527548,74.0,-1.0639667775527548,-4.59366391528155,-1.5183531648626238,-1,-0.41806070618554053,0.07932139953710204,1.586427990742041e-05,-0.4973821057226426,7.767354439025542e-08,-0.01810371296775824,0.8137846444158481
2023-09-28,91.70999908447266,95.02999877929688,91.38999938964844,93.77999877929688,406709,-0.021029047974867265,0.013460099349571045,0.01427947623488712,-0.8709038983001769,-0.8709038983001769,-0.8709038983001769,69.0,-0.8709038983001769,-3.700031068210541,-1.1395317410173882,-1,-0.37146828341644766,0.04659242276909287,9.318484553818574e-06,-0.41806070618554053,1.586427990742041e-05,0.008775554366875198,0.8209260558058477
2023-09-29,90.79000091552734,93.0999984741211,90.3499984741211,91.76000213623048,355782,-0.01003160154977123,0.01317888717746031,0.014386542920270416,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9763094750790475,-1,-0.3793947040195806,0.007926420603132922,1.5852841206265845e-06,-0.37146828341644766,9.318484553818574e-06,0.0037171033230574764,0.823977522775868
2023-10-02,88.81999969482422,91.87999725341795,88.45999908447266,90.81999969482422,334493,-0.02169843816320749,0.013588559334502317,0.014392718731844731,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9502698385077369,-1,-0.3679565932574357,0.011438110762144904,2.287622152428981e-06,-0.3793947040195806,1.5852841206265845e-06,0.00823068724049665,0.8307594240590354
2023-10-03,89.2300033569336,90.2699966430664,87.76000213623047,88.66999816894531,350659,0.0046161187065763,0.013355195088220431,0.01426111349573632,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9249877267160334,-1,-0.3743861446404559,0.0064295513830202045,1.285910276604041e-06,-0.3679565932574357,2.287622152428981e-06,-0.0017008189354961645,0.8293464526997539
2023-10-04,84.22000122070312,89.58999633789062,84.16000366210938,89.41999816894531,459995,-0.056147057578712634,0.018177443649140226,0.01590160929167226,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.9004095346545439,-1,-0.27506618072979117,0.09931996391066472,1.9863992782132944e-05,-0.3743861446404559,1.285910276604041e-06,0.02101939450952331,0.8467788129741238
2023-10-05,82.30999755859375,84.91999816894531,82.1500015258789,84.44999694824219,465997,-0.02267874180034868,0.01870807526493783,0.01615616540248343,-0.7841438282605316,-0.7841438282605316,-0.7841438282605316,70.0,-0.7841438282605316,-3.3425541174323095,-0.8764861601427371,-1,-0.267264265788521,0.007801914941270138,1.5603829882540278e-06,-0.27506618072979117,1.9863992782132944e-05,0.006218290897996847,0.8520443299594574
